step	T	P	Q	Emptymeas
0	-1.75481106707994	0.0	0.23	N/A
1	-1.75481106707994	0.0	0.23	N/A
2	-1.75481106707994	0.0	0.22	N/A
3	-1.75481106707994	0.0	0.22	N/A
4	-1.75481106707994	0.0	0.22	N/A
5	-1.75481106707994	0.0	0.22	N/A
6	-1.75481106707994	0.0	0.22	N/A
7	-1.75481106707994	0.0	0.21	N/A
8	-1.75481106707994	0.0	0.21	N/A
9	-1.75481106707994	0.0	0.21	N/A
10	-1.75481106707994	0.0	0.21	N/A
11	-1.75481106707994	0.0	0.21	N/A
12	-1.75481106707994	0.0	0.2	N/A
13	-1.75481106707994	0.0	0.2	N/A
14	-1.75481106707994	0.0	0.2	N/A
15	-1.75481106707994	0.0	0.2	N/A
16	-1.75481106707994	0.0	0.2	N/A
17	-1.75481106707994	0.0	0.2	N/A
18	-1.75481106707994	0.0	0.19	N/A
19	-1.75481106707994	0.0	0.19	N/A
20	-1.75481106707994	0.0	0.19	N/A
21	-1.75481106707994	0.0	0.19	N/A
22	-1.75481106707994	0.0	0.18	N/A
23	-1.75481106707994	0.0	0.18	N/A
24	-1.07481108227912	0.0	0.18	N/A
25	-1.07481108227912	0.0	0.18	N/A
26	-1.07481108227912	0.0	0.17	N/A
27	-1.07481108227912	0.0	0.17	N/A
28	-1.07481108227912	0.0	0.16	N/A
29	-1.07481108227912	0.0	0.16	N/A
30	-1.07481108227912	0.0	0.16	N/A
31	-1.07481108227912	0.0	0.15	N/A
32	-1.07481108227912	0.0	0.15	N/A
33	-1.07481108227912	0.0	0.15	N/A
34	-1.07481108227912	0.0	0.15	N/A
35	-1.07481108227912	0.0	0.15	N/A
36	-1.07481108227912	0.0	0.15	N/A
37	-1.07481108227912	0.0	0.14	N/A
38	-1.07481108227912	0.0	0.14	N/A
39	-1.07481108227912	0.0	0.14	N/A
40	-1.07481108227912	0.0	0.14	N/A
41	-1.07481108227912	0.0	0.14	N/A
42	-1.07481108227912	0.0	0.13	N/A
43	-1.07481108227912	0.0	0.13	N/A
44	-1.07481108227912	0.0	0.13	N/A
45	-1.07481108227912	0.0	0.13	N/A
46	-1.07481108227912	0.0	0.13	N/A
47	-1.07481108227912	0.0	0.13	N/A
48	-6.4648109618032406	0.0	0.12	N/A
49	-6.4648109618032406	0.0	0.12	N/A
50	-6.4648109618032406	0.0	0.12	N/A
51	-6.4648109618032406	0.0	0.12	N/A
52	-6.4648109618032406	0.0	0.12	N/A
53	-6.4648109618032406	0.0	0.12	N/A
54	-6.4648109618032406	0.0	0.11	N/A
55	-6.4648109618032406	0.0	0.11	N/A
56	-6.4648109618032406	0.0	0.11	N/A
57	-6.4648109618032406	0.0	0.1	N/A
58	-6.4648109618032406	0.0	0.1	N/A
59	-6.4648109618032406	0.0	0.1	N/A
60	-6.4648109618032406	0.34	0.1	N/A
61	-6.4648109618032406	0.0	0.1	N/A
62	-6.4648109618032406	0.0	0.1	N/A
63	-6.4648109618032406	0.0	0.1	N/A
64	-6.4648109618032406	0.0	0.1	N/A
65	-6.4648109618032406	0.0	0.1	N/A
66	-6.4648109618032406	0.0	0.1	N/A
67	-6.4648109618032406	0.0	0.1	N/A
68	-6.4648109618032406	0.0	0.1	N/A
69	-6.4648109618032406	0.0	0.1	N/A
70	-6.4648109618032406	0.0	0.09	N/A
71	-6.4648109618032406	0.0	0.09	N/A
72	-7.464810939451491	0.0	0.09	N/A
73	-7.464810939451491	0.0	0.09	N/A
74	-7.464810939451491	0.0	0.09	N/A
75	-7.464810939451491	0.0	0.09	N/A
76	-7.464810939451491	0.0	0.09	N/A
77	-7.464810939451491	0.0	0.09	N/A
78	-7.464810939451491	0.0	0.09	N/A
79	-7.464810939451491	0.0	0.09	N/A
80	-7.464810939451491	0.0	0.09	N/A
81	-7.464810939451491	0.0	0.09	N/A
82	-7.464810939451491	0.0	0.09	N/A
83	-7.464810939451491	0.0	0.09	N/A
84	-7.464810939451491	0.0	0.08	N/A
85	-7.464810939451491	0.0	0.08	N/A
86	-7.464810939451491	0.0	0.08	N/A
87	-7.464810939451491	0.0	0.08	N/A
88	-7.464810939451491	0.0	0.08	N/A
89	-7.464810939451491	0.0	0.08	N/A
90	-7.464810939451491	0.0	0.08	N/A
91	-7.464810939451491	0.0	0.08	N/A
92	-7.464810939451491	0.0	0.08	N/A
93	-7.464810939451491	0.0	0.08	N/A
94	-7.464810939451491	0.0	0.08	N/A
95	-7.464810939451491	0.0	0.08	N/A
96	-5.44481098460201	0.0	0.08	N/A
97	-5.44481098460201	0.0	0.08	N/A
98	-5.44481098460201	0.0	0.07	N/A
99	-5.44481098460201	0.0	0.07	N/A
100	-5.44481098460201	0.0	0.07	N/A
101	-5.44481098460201	0.0	0.07	N/A
102	-5.44481098460201	0.0	0.07	N/A
103	-5.44481098460201	0.0	0.07	N/A
104	-5.44481098460201	0.0	0.07	N/A
105	-5.44481098460201	0.0	0.07	N/A
106	-5.44481098460201	0.0	0.07	N/A
107	-5.44481098460201	0.0	0.07	N/A
108	-5.44481098460201	0.0	0.07	N/A
109	-5.44481098460201	0.0	0.07	N/A
110	-5.44481098460201	0.0	0.07	N/A
111	-5.44481098460201	0.0	0.06	N/A
112	-5.44481098460201	0.0	0.07	N/A
113	-5.44481098460201	0.0	0.07	N/A
114	-5.44481098460201	0.0	0.07	N/A
115	-5.44481098460201	0.0	0.06	N/A
116	-5.44481098460201	0.0	0.06	N/A
117	-5.44481098460201	0.0	0.07	N/A
118	-5.44481098460201	0.0	0.06	N/A
119	-5.44481098460201	0.0	0.06	N/A
120	-3.1548110357875	0.0	0.06	N/A
